GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
1021900044,2,12,0,1,7:10 PM,10:00,,Start of 1st Period (7:10 PM EST),,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1021900044,4,10,0,1,7:10 PM,10:00,Jump Ball Fowles vs. Cambage: Tip to Robinson,,,,,4,201480,Sylvia Fowles,1611661324.0,Minnesota,Lynx,MIN,5,202633,Liz Cambage,1611661319.0,Las Vegas,Aces,LVA,4,202658,Danielle Robinson,1611661324.0,Minnesota,Lynx,MIN,1
1021900044,7,5,1,1,7:10 PM,9:40,Fowles Bad Pass Turnover (P1.T1),,Plum STEAL (1 STL),,,4,201480,Sylvia Fowles,1611661324.0,Minnesota,Lynx,MIN,5,1628276,Kelsey Plum,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,1
1021900044,9,6,1,1,7:10 PM,9:28,Fowles P.FOUL (P1.T1),,,,,4,201480,Sylvia Fowles,1611661324.0,Minnesota,Lynx,MIN,5,202633,Liz Cambage,1611661319.0,Las Vegas,Aces,LVA,1,0,,,,,,1
1021900044,11,6,4,1,7:11 PM,9:26,,,Wilson OFF.Foul (P1),,,5,1628932,A'ja Wilson,1611661319.0,Las Vegas,Aces,LVA,4,202658,Danielle Robinson,1611661324.0,Minnesota,Lynx,MIN,1,0,,,,,,1
1021900044,13,5,37,1,7:11 PM,9:26,,,Wilson Offensive Foul Turnover (P1.T1),,,5,1628932,A'ja Wilson,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,1,0,,,,,,1
1021900044,14,2,1,1,7:11 PM,9:14,MISS Robinson 3PT Jump Shot,,,,,4,202658,Danielle Robinson,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,1
1021900044,15,4,0,1,7:11 PM,9:09,,,Wilson REBOUND (Off:0 Def:1),,,5,1628932,A'ja Wilson,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1021900044,16,5,45,1,7:11 PM,9:07,,,J. Young Out of Bounds - Bad Pass Turnover Turnover (P1.T2),,,5,1629498,Jackie Young,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,1,0,,,,,,1
1021900044,17,2,47,1,7:11 PM,8:50,MISS Dantas 5' Turnaround Jump Shot,,,,,4,203024,Damiris Dantas,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,1
1021900044,18,4,0,1,7:11 PM,8:48,Fowles REBOUND (Off:1 Def:0),,,,,4,201480,Sylvia Fowles,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,1
1021900044,19,1,44,1,7:12 PM,8:46,Fowles 3' Reverse Layup (2 PTS),,,0 - 2,2,4,201480,Sylvia Fowles,1611661324.0,Minnesota,Lynx,MIN,0,0,,,,,,0,0,,,,,,1
1021900044,20,6,2,1,7:12 PM,8:25,Dantas S.FOUL (P1.T2),,,,,4,203024,Damiris Dantas,1611661324.0,Minnesota,Lynx,MIN,5,1628932,A'ja Wilson,1611661319.0,Las Vegas,Aces,LVA,1,0,,,,,,1
1021900044,22,3,11,1,7:12 PM,8:25,,,Wilson Free Throw 1 of 2 (1 PTS),1 - 2,1,5,1628932,A'ja Wilson,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,0
1021900044,23,3,12,1,7:12 PM,8:25,,,Wilson Free Throw 2 of 2 (2 PTS),2 - 2,TIE,5,1628932,A'ja Wilson,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,0
