GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
1021800188,2,12,0,1,7:09 PM,10:00,,Start of 1st Period (7:09 PM EST),,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1021800188,4,10,0,1,7:09 PM,10:00,Jump Ball Ogwumike vs. Cambage: Tip to Hill,,,,,4,203823,Chiney Ogwumike,1611661323.0,Connecticut,Sun,CON,5,202633,Liz Cambage,1611661321.0,Dallas,Wings,DAL,5,203401,Tayler Hill,1611661321.0,Dallas,Wings,DAL,1
1021800188,7,5,1,1,7:09 PM,9:41,Ogwumike STEAL (1 STL),,Diggins-Smith Bad Pass Turnover (P1.T1),,,5,203400,Skylar Diggins-Smith,1611661321.0,Dallas,Wings,DAL,4,203823,Chiney Ogwumike,1611661323.0,Connecticut,Sun,CON,1,0,,,,,,1
1021800188,8,2,6,1,7:09 PM,9:25,MISS Ogwumike 6' Driving Layup,,Cambage BLOCK (1 BLK),,,4,203823,Chiney Ogwumike,1611661323.0,Connecticut,Sun,CON,0,0,,,,,,5,202633,Liz Cambage,1611661321.0,Dallas,Wings,DAL,1
1021800188,10,4,0,1,7:09 PM,9:25,SUN Rebound,,,,,2,1611661323,,,,,,0,0,,,,,,0,0,,,,,,0
1021800188,11,2,76,1,7:10 PM,9:20,MISS A. Thomas 5' Running Finger Roll Layup,,Diggins-Smith BLOCK (1 BLK),,,4,203826,Alyssa Thomas,1611661323.0,Connecticut,Sun,CON,0,0,,,,,,5,203400,Skylar Diggins-Smith,1611661321.0,Dallas,Wings,DAL,1
1021800188,13,4,0,1,7:10 PM,9:20,SUN Rebound,,,,,2,1611661323,,,,,,0,0,,,,,,0,0,,,,,,0
1021800188,14,2,1,1,7:10 PM,9:16,MISS Williams 16' Jump Shot,,,,,4,1627675,Courtney Williams,1611661323.0,Connecticut,Sun,CON,0,0,,,,,,0,0,,,,,,1
1021800188,15,4,0,1,7:10 PM,9:12,,,Diggins-Smith REBOUND (Off:0 Def:1),,,5,203400,Skylar Diggins-Smith,1611661321.0,Dallas,Wings,DAL,0,0,,,,,,0,0,,,,,,1
1021800188,16,1,98,1,7:10 PM,9:00,,,Cambage 1' Cutting Layup Shot (2 PTS),2 - 0,-2,5,202633,Liz Cambage,1611661321.0,Dallas,Wings,DAL,0,0,,,,,,0,0,,,,,,1
1021800188,17,2,1,1,7:11 PM,8:44,MISS Williams 12' Jump Shot,,Hill BLOCK (1 BLK),,,4,1627675,Courtney Williams,1611661323.0,Connecticut,Sun,CON,0,0,,,,,,5,203401,Tayler Hill,1611661321.0,Dallas,Wings,DAL,1
1021800188,19,4,0,1,7:11 PM,8:42,Ogwumike REBOUND (Off:1 Def:0),,,,,4,203823,Chiney Ogwumike,1611661323.0,Connecticut,Sun,CON,0,0,,,,,,0,0,,,,,,1
1021800188,20,6,2,1,7:11 PM,8:42,,,Cambage S.FOUL (P1.T1),,,5,202633,Liz Cambage,1611661321.0,Dallas,Wings,DAL,4,203823,Chiney Ogwumike,1611661323.0,Connecticut,Sun,CON,1,0,,,,,,1
1021800188,22,3,11,1,7:11 PM,8:42,Ogwumike Free Throw 1 of 2 (1 PTS),,,2 - 1,-1,4,203823,Chiney Ogwumike,1611661323.0,Connecticut,Sun,CON,0,0,,,,,,0,0,,,,,,0
1021800188,23,3,12,1,7:11 PM,8:42,Ogwumike Free Throw 2 of 2 (2 PTS),,,2 - 2,TIE,4,203823,Chiney Ogwumike,1611661323.0,Connecticut,Sun,CON,0,0,,,,,,0,0,,,,,,0
1021800188,24,1,1,1,7:12 PM,8:30,,,Thornton 19' Jump Shot (2 PTS) (Diggins-Smith 1 AST),4 - 2,-2,5,203866,Kayla Thornton,1611661321.0,Dallas,Wings,DAL,5,203400,Skylar Diggins-Smith,1611661321.0,Dallas,Wings,DAL,0,0,,,,,,1
1021800188,26,5,1,1,7:12 PM,8:13,J. Thomas Bad Pass Turnover (P1.T1),,Gray STEAL (1 STL),,,4,202662,Jasmine Thomas,1611661323.0,Connecticut,Sun,CON,5,1628277,Allisha Gray,1611661321.0,Dallas,Wings,DAL,0,0,,,,,,1
1021800188,28,6,1,1,7:12 PM,8:11,Ogwumike P.FOUL (P1.T1),,,,,4,203823,Chiney Ogwumike,1611661323.0,Connecticut,Sun,CON,5,1628277,Allisha Gray,1611661321.0,Dallas,Wings,DAL,1,0,,,,,,1
1021800188,30,2,1,1,7:12 PM,8:02,,,MISS Thornton 24' 3PT Jump Shot,,,5,203866,Kayla Thornton,1611661321.0,Dallas,Wings,DAL,0,0,,,,,,0,0,,,,,,1
1021800188,31,4,0,1,7:12 PM,7:58,,,Cambage REBOUND (Off:1 Def:0),,,5,202633,Liz Cambage,1611661321.0,Dallas,Wings,DAL,0,0,,,,,,0,0,,,,,,1
1021800188,32,2,5,1,7:12 PM,7:57,,,MISS Cambage Layup,,,5,202633,Liz Cambage,1611661321.0,Dallas,Wings,DAL,0,0,,,,,,0,0,,,,,,1
1021800188,33,4,0,1,7:12 PM,7:54,J. Thomas REBOUND (Off:0 Def:1),,,,,4,202662,Jasmine Thomas,1611661323.0,Connecticut,Sun,CON,0,0,,,,,,0,0,,,,,,1
1021800188,34,1,79,1,7:13 PM,7:40,J. Thomas 12' Pullup Jump Shot (2 PTS),,,4 - 4,TIE,4,202662,Jasmine Thomas,1611661323.0,Connecticut,Sun,CON,0,0,,,,,,0,0,,,,,,1
1021800188,35,1,1,1,7:13 PM,7:21,,,Cambage 4' Jump Shot (4 PTS) (Thornton 1 AST),6 - 4,-2,5,202633,Liz Cambage,1611661321.0,Dallas,Wings,DAL,5,203866,Kayla Thornton,1611661321.0,Dallas,Wings,DAL,0,0,,,,,,1
1021800188,37,2,3,1,7:13 PM,7:03,MISS Ogwumike 5' Hook Shot,,,,,4,203823,Chiney Ogwumike,1611661323.0,Connecticut,Sun,CON,0,0,,,,,,0,0,,,,,,1
1021800188,38,4,0,1,7:13 PM,7:01,,,Cambage REBOUND (Off:1 Def:1),,,5,202633,Liz Cambage,1611661321.0,Dallas,Wings,DAL,0,0,,,,,,0,0,,,,,,1
1021800188,39,2,1,1,7:13 PM,6:53,,,MISS Thornton 10' Jump Shot,,,5,203866,Kayla Thornton,1611661321.0,Dallas,Wings,DAL,0,0,,,,,,0,0,,,,,,1
1021800188,40,4,0,1,7:13 PM,6:50,Williams REBOUND (Off:0 Def:1),,,,,4,1627675,Courtney Williams,1611661323.0,Connecticut,Sun,CON,0,0,,,,,,0,0,,,,,,1
1021800188,41,6,2,1,7:14 PM,6:45,,,Cambage S.FOUL (P2.T2),,,5,202633,Liz Cambage,1611661321.0,Dallas,Wings,DAL,4,203826,Alyssa Thomas,1611661323.0,Connecticut,Sun,CON,1,0,,,,,,1
1021800188,43,3,11,1,7:14 PM,6:45,MISS A. Thomas Free Throw 1 of 2,,,,,4,203826,Alyssa Thomas,1611661323.0,Connecticut,Sun,CON,0,0,,,,,,0,0,,,,,,0
1021800188,44,4,1,1,7:14 PM,6:45,SUN Rebound,,,,,2,1611661323,,,,,,0,0,,,,,,0,0,,,,,,0
1021800188,45,8,0,1,7:14 PM,6:45,,,SUB: Johnson FOR Cambage,,,5,202633,Liz Cambage,1611661321.0,Dallas,Wings,DAL,5,203017,Glory Johnson,1611661321.0,Dallas,Wings,DAL,0,0,,,,,,0
1021800188,47,3,12,1,7:14 PM,6:45,A. Thomas Free Throw 2 of 2 (1 PTS),,,6 - 5,-1,4,203826,Alyssa Thomas,1611661323.0,Connecticut,Sun,CON,0,0,,,,,,0,0,,,,,,0
1021800188,48,1,79,1,7:15 PM,6:30,,,Gray 17' Pullup Jump Shot (2 PTS),8 - 5,-3,5,1628277,Allisha Gray,1611661321.0,Dallas,Wings,DAL,0,0,,,,,,0,0,,,,,,1
1021800188,49,1,1,1,7:15 PM,6:17,Stricklen 26' 3PT Jump Shot (3 PTS) (J. Thomas 1 AST),,,8 - 8,TIE,4,203015,Shekinna Stricklen,1611661323.0,Connecticut,Sun,CON,4,202662,Jasmine Thomas,1611661323.0,Connecticut,Sun,CON,0,0,,,,,,1
1021800188,51,9,2,1,7:15 PM,6:03,,,Wings Timeout: Short (Reg.0 Short 1),,,3,1611661321,,,,,,0,0,,,,,,0,0,,,,,,0
1021800188,53,2,1,1,7:16 PM,5:53,,,MISS Hill 19' Jump Shot,,,5,203401,Tayler Hill,1611661321.0,Dallas,Wings,DAL,0,0,,,,,,0,0,,,,,,1
1021800188,54,4,0,1,7:16 PM,5:50,,,Gray REBOUND (Off:1 Def:0),,,5,1628277,Allisha Gray,1611661321.0,Dallas,Wings,DAL,0,0,,,,,,0,0,,,,,,1
1021800188,55,2,1,1,7:16 PM,5:48,,,MISS Gray 26' 3PT Jump Shot,,,5,1628277,Allisha Gray,1611661321.0,Dallas,Wings,DAL,0,0,,,,,,0,0,,,,,,1
1021800188,56,4,0,1,7:16 PM,5:42,Ogwumike REBOUND (Off:1 Def:1),,,,,4,203823,Chiney Ogwumike,1611661323.0,Connecticut,Sun,CON,0,0,,,,,,0,0,,,,,,1
1021800188,58,2,1,1,7:17 PM,5:39,MISS Stricklen 26' 3PT Jump Shot,,,,,4,203015,Shekinna Stricklen,1611661323.0,Connecticut,Sun,CON,0,0,,,,,,0,0,,,,,,1
1021800188,59,4,0,1,7:17 PM,5:35,,,Thornton REBOUND (Off:0 Def:1),,,5,203866,Kayla Thornton,1611661321.0,Dallas,Wings,DAL,0,0,,,,,,0,0,,,,,,1
1021800188,60,1,6,1,7:17 PM,5:27,,,Gray 3' Driving Layup (4 PTS),10 - 8,-2,5,1628277,Allisha Gray,1611661321.0,Dallas,Wings,DAL,0,0,,,,,,0,0,,,,,,1
1021800188,61,2,1,1,7:17 PM,5:00,MISS J. Thomas 27' 3PT Jump Shot,,,,,4,202662,Jasmine Thomas,1611661323.0,Connecticut,Sun,CON,0,0,,,,,,0,0,,,,,,1
1021800188,62,4,0,1,7:17 PM,4:56,,,Diggins-Smith REBOUND (Off:0 Def:2),,,5,203400,Skylar Diggins-Smith,1611661321.0,Dallas,Wings,DAL,0,0,,,,,,0,0,,,,,,1
1021800188,63,2,79,1,7:17 PM,4:53,,,MISS Diggins-Smith 25' 3PT Pullup Jump Shot,,,5,203400,Skylar Diggins-Smith,1611661321.0,Dallas,Wings,DAL,0,0,,,,,,0,0,,,,,,1
1021800188,64,4,0,1,7:17 PM,4:48,A. Thomas REBOUND (Off:0 Def:1),,,,,4,203826,Alyssa Thomas,1611661323.0,Connecticut,Sun,CON,0,0,,,,,,0,0,,,,,,1
1021800188,65,2,6,1,7:17 PM,4:44,MISS Williams 3' Driving Layup,,Johnson BLOCK (1 BLK),,,4,1627675,Courtney Williams,1611661323.0,Connecticut,Sun,CON,0,0,,,,,,5,203017,Glory Johnson,1611661321.0,Dallas,Wings,DAL,1
1021800188,67,4,0,1,7:18 PM,4:43,,,Wings Rebound,,,3,1611661321,,,,,,0,0,,,,,,0,0,,,,,,0
1021800188,68,9,4,1,7:18 PM,4:43,,Timeout: Official,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
