GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
1020800120,0,12,0,1,9:45 PM,10:00,,Start of 1st Period (9:45 PM EST),,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1020800120,1,10,0,1,9:45 PM,10:00,Jump Ball T. Smith vs. Kraayeveld: Tip to McCarville,,,,,4,100236,Tangela Smith,1611661317.0,Phoenix,Mercury,PHO,5,101049,Cathrine Kraayeveld,1611661313.0,New York,Liberty,NYL,5,101019,Janel McCarville,1611661313.0,New York,Liberty,NYL,0
1020800120,2,1,1,1,9:47 PM,9:40,,,Carson 3PT Jump Shot (3 PTS) (McCarville 1 AST),3 - 0,-3,5,201502,Essence Carson,1611661313.0,New York,Liberty,NYL,5,101019,Janel McCarville,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
1020800120,3,2,1,1,9:47 PM,9:25,MISS Willingham 9' Jump Shot,,,,,4,100973,Le'coe Willingham,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020800120,4,4,0,1,9:47 PM,9:23,,,Kraayeveld REBOUND (Off:0 Def:1),,,5,101049,Cathrine Kraayeveld,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1020800120,5,2,1,1,9:48 PM,9:06,,,MISS Kraayeveld 8' Jump Shot,,,5,101049,Cathrine Kraayeveld,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1020800120,6,4,0,1,9:48 PM,9:04,Mazzante REBOUND (Off:0 Def:1),,,,,4,100920,Kelly Mazzante,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020800120,7,2,1,1,9:48 PM,8:58,MISS T. Smith 3PT Jump Shot,,,,,4,100236,Tangela Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020800120,8,4,0,1,9:48 PM,8:56,,,Carson REBOUND (Off:0 Def:1),,,5,201502,Essence Carson,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1020800120,9,2,1,1,9:48 PM,8:40,,,MISS McCarville 7' Jump Shot,,,5,101019,Janel McCarville,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0,0,,,,,,0
1020800120,10,4,0,1,9:48 PM,8:38,T. Smith REBOUND (Off:0 Def:1),,,,,4,100236,Tangela Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020800120,11,1,1,1,9:48 PM,8:32,Taurasi 3PT Jump Shot (3 PTS) (Miller 1 AST),,,3 - 3,TIE,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,4,100627,Kelly Miller,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1020800120,12,1,1,1,9:48 PM,8:18,,,Christon 3PT Jump Shot (3 PTS) (McCarville 2 AST),6 - 3,-3,5,100937,Shameka Christon,1611661313.0,New York,Liberty,NYL,5,101019,Janel McCarville,1611661313.0,New York,Liberty,NYL,0,0,,,,,,0
