GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
1020000031,0,12,0,1,1:09 PM,20:00,,Start of 1st Half (1:09 PM EST),,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1020000031,1,10,0,1,1:10 PM,20:00,Jump Ball Reed vs. Edwards: Tip to Henning,,,,,4,100225,Brandy Reed,1611661317.0,Phoenix,Mercury,PHO,5,100111,Simone Edwards,1611661328.0,Seattle,Storm,SEA,5,100336,Sonja Henning,1611661328.0,Seattle,Storm,SEA,0
1020000031,2,2,1,1,1:11 PM,19:39,,,MISS Campbell 12' Jump Shot,,,5,100375,Edna Campbell,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020000031,3,4,0,1,1:11 PM,19:37,Edwards REBOUND (Off:0 Def:1),,,,,4,100398,Tonya Edwards,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020000031,4,1,5,1,1:11 PM,19:32,Gillom Layup (2 PTS) (Brogan 1 AST),,,0 - 2,2,4,100030,Jennifer Gillom,1611661317.0,Phoenix,Mercury,PHO,4,100221,Michelle Brogan,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1020000031,5,5,9,1,1:11 PM,19:16,,,Storm Turnover: 5 Second Violation (T#1),,,3,1611661328,,,,,,0,0,,,,,,0,0,,,,,,0
1020000031,6,1,5,1,1:12 PM,19:07,Brogan Layup (2 PTS),,,0 - 4,4,4,100221,Michelle Brogan,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020000031,7,2,1,1,1:12 PM,18:48,,,MISS Barnes 12' Jump Shot,,,5,100230,Quacy Barnes,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020000031,8,4,0,1,1:12 PM,18:46,Reed REBOUND (Off:0 Def:1),,,,,4,100225,Brandy Reed,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020000031,9,1,5,1,1:12 PM,18:37,Brogan Layup (4 PTS) (Reed 1 AST),,,0 - 6,6,4,100221,Michelle Brogan,1611661317.0,Phoenix,Mercury,PHO,4,100225,Brandy Reed,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1020000031,10,2,1,1,1:12 PM,18:25,,,MISS Campbell 4' Jump Shot,,,5,100375,Edna Campbell,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020000031,11,4,0,1,1:12 PM,18:22,,,Garner REBOUND (Off:1 Def:0),,,5,100503,Andrea Garner,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020000031,12,2,1,1,1:12 PM,18:19,,,MISS Henning 3PT Jump Shot,,,5,100336,Sonja Henning,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020000031,13,4,0,1,1:13 PM,18:16,MERCURY Rebound,,,,,2,1611661317,,,,,,0,0,,,,,,0,0,,,,,,0
1020000031,14,1,3,1,1:13 PM,18:04,Timms 7' Hook Shot (2 PTS),,,0 - 8,8,4,100029,Michele Timms,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020000031,15,1,1,1,1:13 PM,17:54,,,Edwards 8' Jump Shot (2 PTS),2 - 8,6,5,100111,Simone Edwards,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020000031,16,6,2,1,1:13 PM,17:40,,,Garner S.FOUL (P1.T1),,,5,100503,Andrea Garner,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020000031,17,8,0,1,1:13 PM,17:40,SUB: Cleary FOR Timms,,,,,4,100029,Michele Timms,1611661317.0,Phoenix,Mercury,PHO,4,100594,Michelle Cleary,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1020000031,18,3,11,1,1:14 PM,17:40,Brogan Free Throw 1 of 2 (5 PTS),,,2 - 9,7,4,100221,Michelle Brogan,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020000031,19,3,12,1,1:14 PM,17:40,Brogan Free Throw 2 of 2 (6 PTS),,,2 - 10,8,4,100221,Michelle Brogan,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020000031,20,2,1,1,1:14 PM,17:21,,,MISS Campbell 12' Jump Shot,,,5,100375,Edna Campbell,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020000031,21,4,0,1,1:14 PM,17:20,Gillom REBOUND (Off:0 Def:1),,,,,4,100030,Jennifer Gillom,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020000031,22,2,1,1,1:14 PM,17:13,MISS Edwards 11' Jump Shot,,,,,4,100398,Tonya Edwards,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020000031,23,4,0,1,1:14 PM,17:11,,,Garner REBOUND (Off:1 Def:1),,,5,100503,Andrea Garner,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020000031,24,1,5,1,1:15 PM,17:01,,,Garner Layup (2 PTS) (Henning 1 AST),4 - 10,6,5,100503,Andrea Garner,1611661328.0,Seattle,Storm,SEA,5,100336,Sonja Henning,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020000031,25,5,1,1,1:15 PM,16:43,Reed Bad Pass Turnover (P1.T1),,Henning STEAL (1 STL),,,4,100225,Brandy Reed,1611661317.0,Phoenix,Mercury,PHO,5,100336,Sonja Henning,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0
1020000031,26,5,1,1,1:15 PM,16:38,Edwards STEAL (1 STL),,Henning Bad Pass Turnover (P1.T2),,,5,100336,Sonja Henning,1611661328.0,Seattle,Storm,SEA,4,100398,Tonya Edwards,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1020000031,27,1,5,1,1:15 PM,16:34,Reed Layup (2 PTS),,,4 - 12,8,4,100225,Brandy Reed,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020000031,28,6,2,1,1:15 PM,16:34,,,Campbell S.FOUL (P1.T2),,,5,100375,Edna Campbell,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020000031,29,3,10,1,1:15 PM,16:34,Reed Free Throw 1 of 1 (3 PTS),,,4 - 13,9,4,100225,Brandy Reed,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020000031,30,1,1,1,1:16 PM,16:18,,,Edwards 9' Jump Shot (4 PTS),6 - 13,7,5,100111,Simone Edwards,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020000031,31,2,1,1,1:16 PM,16:04,MISS Edwards 16' Jump Shot,,,,,4,100398,Tonya Edwards,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020000031,32,4,0,1,1:16 PM,16:02,,,Garner REBOUND (Off:1 Def:2),,,5,100503,Andrea Garner,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020000031,33,6,1,1,1:16 PM,15:56,Brogan P.FOUL (P1.T1),,,,,4,100221,Michelle Brogan,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1020000031,34,9,4,1,1:16 PM,15:56,,Timeout: Official,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
1020000031,38,2,1,1,1:19 PM,15:41,,,MISS Garner 10' Jump Shot,,,5,100503,Andrea Garner,1611661328.0,Seattle,Storm,SEA,0,0,,,,,,0,0,,,,,,0
1020000031,39,4,0,1,1:19 PM,15:39,Gillom REBOUND (Off:0 Def:2),,,,,4,100030,Jennifer Gillom,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
